dataset,unit_id,regime_id,capability,mechanism,mechanism_status,activation_measure,reference_cost,capability_cost,paired_cost_effect,switch_reduction,execution_agreement,evidence_source,materially_favorable,materially_adverse,counterexample_flag
M5,FOODS_3_711__WI_2,persistent_backlog,horizon_aware_dp,backlog_persistence,active,0.07142857142857142,2779.412481800994,2683.542162692411,-95.87031910858332,,False,results/working/dynamic_policy_period_results.csv,True,False,False
M5,FOODS_3_714__CA_1,persistent_backlog,horizon_aware_dp,backlog_persistence,active,0.75,9125.737547580351,8737.95572223175,-387.78182534860025,,False,results/working/dynamic_policy_period_results.csv,True,False,False
M5,FOODS_3_714__CA_3,persistent_backlog,horizon_aware_dp,backlog_persistence,active,0.7857142857142857,15998.310125000002,15294.485383737878,-703.824741262124,,False,results/working/dynamic_policy_period_results.csv,True,False,False
M5,FOODS_3_714__TX_1,persistent_backlog,horizon_aware_dp,backlog_persistence,active,0.75,13946.786682173659,10387.632607142856,-3559.154075030803,,False,results/working/dynamic_policy_period_results.csv,True,False,False
M5,FOODS_3_714__TX_2,persistent_backlog,horizon_aware_dp,backlog_persistence,active,0.6785714285714286,4927.738618976089,4347.90642846151,-579.8321905145795,,False,results/working/dynamic_policy_period_results.csv,True,False,False
M5,FOODS_3_714__TX_3,persistent_backlog,horizon_aware_dp,backlog_persistence,active,0.75,12233.117883600002,10309.380799999997,-1923.7370836000046,,False,results/working/dynamic_policy_period_results.csv,True,False,False
M5,FOODS_3_714__WI_3,persistent_backlog,horizon_aware_dp,backlog_persistence,active,0.4642857142857143,4164.043777954145,3653.3815319348814,-510.6622460192639,,False,results/working/dynamic_policy_period_results.csv,True,False,False
M5,FOODS_3_723__CA_3,persistent_backlog,horizon_aware_dp,backlog_persistence,active,0.7857142857142857,14865.24848095708,11888.343075892852,-2976.905405064228,,False,results/working/dynamic_policy_period_results.csv,True,False,False
M5,FOODS_3_723__WI_3,persistent_backlog,horizon_aware_dp,backlog_persistence,active,0.6785714285714286,7673.257253370531,6513.040269015195,-1160.2169843553356,,False,results/working/dynamic_policy_period_results.csv,True,False,False
M5,FOODS_3_752__CA_3,persistent_backlog,horizon_aware_dp,backlog_persistence,active,0.6428571428571429,10247.686785714286,10986.403281249997,738.7164955357111,,False,results/working/dynamic_policy_period_results.csv,False,True,True
M5,FOODS_3_804__CA_3,persistent_backlog,horizon_aware_dp,backlog_persistence,active,0.32142857142857145,2635.898276293429,2314.319933619769,-321.5783426736598,,False,results/working/dynamic_policy_period_results.csv,True,False,False
M5,FOODS_3_808__CA_1,persistent_backlog,horizon_aware_dp,backlog_persistence,active,0.9285714285714286,1923.8072535976528,1926.8365625,3.029308902347111,,False,results/working/dynamic_policy_period_results.csv,False,False,True
M5,FOODS_3_808__CA_3,persistent_backlog,horizon_aware_dp,backlog_persistence,inactive,0.0,4388.214015093753,4665.6962505377005,277.4822354439475,,False,results/working/dynamic_policy_period_results.csv,False,True,True
M5,HOUSEHOLD_1_118__CA_3,persistent_backlog,horizon_aware_dp,backlog_persistence,active,0.7857142857142857,14111.893042857146,13239.412912607575,-872.4801302495707,,False,results/working/dynamic_policy_period_results.csv,True,False,False
M5,HOUSEHOLD_1_334__CA_3,persistent_backlog,horizon_aware_dp,backlog_persistence,active,0.8214285714285714,15570.539350000008,16633.929534433595,1063.390184433587,,False,results/working/dynamic_policy_period_results.csv,False,True,True
M5,HOUSEHOLD_1_459__CA_3,persistent_backlog,horizon_aware_dp,backlog_persistence,active,0.8214285714285714,18818.27402036536,19112.181160714288,293.9071403489288,,False,results/working/dynamic_policy_period_results.csv,False,True,True
Walmart,store_001__dept_038,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,354250.2388840989,334938.56184650696,-19311.67703759193,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_001__dept_090,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,536939.8109040018,471648.1760777061,-65291.63482629572,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_001__dept_092,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,952927.10182302,953571.32620786,644.2243848399958,,False,results/working/dynamic_policy_period_results.csv,False,False,False
Walmart,store_001__dept_095,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,659260.6510354346,813607.9481372911,154347.29710185656,,False,results/working/dynamic_policy_period_results.csv,False,True,False
Walmart,store_001__dept_098,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,211493.9723265487,154295.5753550746,-57198.39697147411,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_002__dept_038,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,443997.94253859646,444596.4439036664,598.5013650699402,,False,results/working/dynamic_policy_period_results.csv,False,False,False
Walmart,store_002__dept_090,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,624964.5765077062,732778.1644154461,107813.58790773991,,False,results/working/dynamic_policy_period_results.csv,False,True,False
Walmart,store_002__dept_091,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,376740.30656434095,325131.1619917039,-51609.144572637044,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_002__dept_092,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,1391398.600318882,1535868.591365419,144469.99104653718,,False,results/working/dynamic_policy_period_results.csv,False,True,False
Walmart,store_002__dept_095,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,777504.8596994255,762536.3318717855,-14968.527827640064,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_003__dept_014,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,36218.538949482194,31587.902099607796,-4630.636849874398,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_003__dept_038,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,706066.7820565583,720446.4288544385,14379.646797880181,,False,results/working/dynamic_policy_period_results.csv,False,True,False
Walmart,store_004__dept_002,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,701552.8876518006,671100.9660385661,-30451.92161323456,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_004__dept_038,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,377516.3408194059,382226.6284468121,4710.2876274061855,,False,results/working/dynamic_policy_period_results.csv,False,True,False
Walmart,store_004__dept_072,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,1820550.310093951,1919538.1869418856,98987.87684793468,,False,results/working/dynamic_policy_period_results.csv,False,True,False
Walmart,store_004__dept_090,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,583331.5819924857,600857.4021778735,17525.820185387856,,False,results/working/dynamic_policy_period_results.csv,False,True,False
Walmart,store_004__dept_092,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,1287308.0418905264,1314106.093770416,26798.051879889565,,False,results/working/dynamic_policy_period_results.csv,False,True,False
Walmart,store_004__dept_095,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,1334796.1326813821,984745.0899520431,-350051.042729339,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_006__dept_016,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,557330.8748873518,746284.2613958352,188953.38650848344,,False,results/working/dynamic_policy_period_results.csv,False,True,False
Walmart,store_006__dept_038,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,405978.6052218009,461632.86239629507,55654.25717449415,,False,results/working/dynamic_policy_period_results.csv,False,True,False
Walmart,store_006__dept_072,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,432313.8236383593,438111.59669111157,5797.773052752251,,False,results/working/dynamic_policy_period_results.csv,False,True,False
Walmart,store_006__dept_092,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,537741.9701434886,503443.0744328157,-34298.89571067289,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_006__dept_095,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,572478.9027446758,623351.0406351645,50872.137890488724,,False,results/working/dynamic_policy_period_results.csv,False,True,False
Walmart,store_009__dept_003,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,3476477.6299747983,3614885.4968749983,138407.86690020002,,False,results/working/dynamic_policy_period_results.csv,False,True,False
Walmart,store_009__dept_005,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,816158.761245192,403805.9834735756,-412352.7777716164,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_009__dept_033,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,126872.1797538915,57206.64407437098,-69665.53567952052,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_009__dept_038,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,1402271.283363929,512238.5196492416,-890032.7637146874,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_010__dept_002,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,463950.45010101906,502787.5852105144,38837.13510949531,,False,results/working/dynamic_policy_period_results.csv,False,True,False
Walmart,store_010__dept_008,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,413985.3708435117,380245.62294857315,-33739.74789493857,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_010__dept_038,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,930162.7824767908,754441.8794567701,-175720.9030200207,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_010__dept_040,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,789083.9921871396,668714.4856342517,-120369.50655288785,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_010__dept_072,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,1393108.1440899912,1341990.9313425012,-51117.21274749003,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_013__dept_038,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,447190.7364572017,445858.6009298464,-1332.1355273553054,,False,results/working/dynamic_policy_period_results.csv,False,False,False
Walmart,store_013__dept_090,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,1123157.2448929977,1215318.3520254777,92161.10713248001,,False,results/working/dynamic_policy_period_results.csv,False,True,False
Walmart,store_013__dept_091,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,528389.3730693142,479848.40138935845,-48540.97167995572,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_013__dept_092,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,1327615.819768283,1365455.0150420964,37839.195273813326,,False,results/working/dynamic_policy_period_results.csv,False,True,False
Walmart,store_013__dept_095,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,1068013.485861784,1006563.9809041419,-61449.50495764217,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_014__dept_002,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,814070.4322472222,427763.77841631783,-386306.65383090434,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_014__dept_038,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,1510334.2065341098,516049.1965394325,-994285.0099946773,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_014__dept_046,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,269471.70097661944,323673.7337900253,54202.03281340585,,False,results/working/dynamic_policy_period_results.csv,False,True,False
Walmart,store_014__dept_072,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,3959974.132225178,1638251.703146856,-2321722.429078322,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_014__dept_090,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,2537467.120081589,615418.1944451361,-1922048.925636453,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_014__dept_091,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,777901.9748348602,425575.6746234975,-352326.30021136266,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_014__dept_092,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,3383729.5807078,913880.2801472498,-2469849.3005605503,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_014__dept_095,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,1995033.88538168,751368.7871594059,-1243665.098222274,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_015__dept_026,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,356832.0034567308,356833.0034567308,1.0,,True,results/working/dynamic_policy_period_results.csv,False,False,False
Walmart,store_016__dept_096,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,2474.9881046823957,2263.2704160460157,-211.71768863638,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_019__dept_092,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,1289028.7323837779,1263273.5293292035,-25755.20305457432,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_019__dept_095,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,985050.6478199894,1168407.8720286589,183357.2242086695,,False,results/working/dynamic_policy_period_results.csv,False,True,False
Walmart,store_020__dept_038,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,662934.9476119037,553738.011520674,-109196.93609122967,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_020__dept_040,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,496299.91727523133,528229.0691420517,31929.151866820408,,False,results/working/dynamic_policy_period_results.csv,False,True,False
Walmart,store_020__dept_072,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,4555495.689562128,2558067.1583386785,-1997428.5312234494,,False,results/working/dynamic_policy_period_results.csv,True,False,False
Walmart,store_020__dept_083,frozen_horizon,horizon_aware_dp,frozen_action_restriction,unmeasured,,38481.636688871564,44892.42617961833,6410.7894907467635,,False,results/working/dynamic_policy_period_results.csv,False,True,False
